URL,Title,Content
"https://en.wikipedia.org/wiki/Charity_(Reni,_New_York)","Charity (Reni, New York)","Charity is an oil on canvas painting by Guido Reni, created possibly in 1629–1630. It is held at the Metropolitan Museum of Art, in New York, to which it was donated by Mr and Mrs Charles Wrightsman in 1974.[1]
 The work is first recorded in a 1767 inventory of the collection of Joseph Wenzel I, Prince of Liechtenstein. It remained in the princely collection until Johann II, Prince of Liechtenstein auctioned it in Paris on 16 May 1882. It then remained in a Parisian private collection until about 1933 with as misattribution to Simon Vouet, after which it passed through two art dealers before being bought in New York by the Wrightsmans in 1968.[2]
 This article about a seventeenth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/The_Chess_Players_(Eakins),The Chess Players (Eakins),"The Chess Players is an 1876 genre painting by Thomas Eakins, Goodrich catalogue #96. It is in the collection of the Metropolitan Museum of Art, in New York.
 It is a small oil on wood panel depicting Eakins' father Benjamin observing a chess match. The two players are Bertrand Gardel (at left), an elderly French teacher, and the somewhat younger George Holmes, a painter.  The men are in a dark, wood-panelled Victorian parlour with a quality of light suggesting late afternoon. The game is well in progress, as many pieces have been removed from the board. Holmes, the younger player, seems to be winning the match, as he has taken the queen of his opponent (the top of which pokes out of the table's drawer), and his own black queen is well-positioned in the centre of the board. Eakins painted The Chess Players for his father, and signed the painting in Latin, ""BENJAMINI. EAKINS. FILIUS. PINXIT. '76""—""the son of Benjamin Eakins painted this""—in small letters on the drawer of the table. Michael Clapper of Franklin & Marshall College has noted, ""Eakins’s choice of [chess] and his knowledgeable treatment of it suggest that he was familiar with and interested in the game, though there is little direct evidence of it apart from the painting.""[1]
 Art historian Akela Reason proposes that the painting is a tribute to a number of the artist's father-figures: Holmes probably was Eakins's first art teacher; Gardel was his French teacher; Benjamin Eakins was his literal father; and Jean-Léon Gérôme, his master at the École des Beaux-Arts, is represented by a print of Ave Caesar Morituri te Salutant, over the clock.[2]
 Author Martin Berger has analyzed the content of the painting in detail, finding it an evocation of the passage of time and ascribing it a highly personal meaning in Eakins' life. The younger chess player's attempt to kill the older player's king is analogous to the Oedipal complex. In the way that his father Benjamin is placed in opposition to Eakins the painter, the two may be envisioned as playing out a psychological ""conflict"" across the other axis of the chess board. In this light it is not coincidental that the painting was made on wood panel rather than canvas. While Eakins has humbled himself before his father in signing the painting only by reference to being Benjamin's son, he also presents his father ambivalently. Elevating his father's status, he places Benjamin centrally, with the vanishing point behind Benjamin's head. Yet Eakins has obscured his father's face by shadow and by the angle at which he looks down upon the game. Although the painting was dedicated to Benjamin, the title ""The Chess Players"" curiously leaves Eakins' father out of the narrative of the picture.[3]
"
https://en.wikipedia.org/wiki/Gilbert_Stuart_(Goodridge),Gilbert Stuart (Goodridge),"Gilbert Stuart is a  painting  by Sarah Goodridge. It is in the collection of the Metropolitan Museum of Art.[1]
 Sarah Goodridge was a miniature portrait painter, who studied with noted American painter Gilbert Stuart. 
In 1825, he commissioned a portrait from her.[2] This miniature is in the Smithsonian American Art Museum.[3] The portrait bust faces obliquely left. It was described by family as ""the most lifelike of anything ever painted of him in this country"".[2]
 Goodridge made copies of the work, which are now in the Metropolitan Museum, Museum of Fine Arts,[2] and National Portrait Gallery. The Metropolitan Museum version was collected by Moses Lazarus.[4]
"
https://en.wikipedia.org/wiki/Iberic_(Carmen_Herrera),Iberic (Carmen Herrera),"Iberic is 1949 painting by Carmen Herrera. It is in the collection of the Metropolitan Museum of Art.[1]
 
 This article about a twentieth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer,Wikipedia:General disclaimer,"
 Wikipedia makes no guarantee of validity
 Wikipedia is an online open-content collaborative encyclopedia; that is, a voluntary association of individuals and groups working to develop a common resource of human knowledge. The structure of the project allows anyone with an Internet connection to alter its content. Please be advised that nothing found here has necessarily been reviewed by people with the expertise required to provide you with complete, accurate, or reliable information.
 That is not to say that you will not find valuable and accurate information in Wikipedia; much of the time you will. However, Wikipedia cannot guarantee the validity of the information found here. The content of any given article may recently have been changed, vandalized, or altered by someone whose opinion does not correspond with the state of knowledge in the relevant fields. Note that most other encyclopedias and reference works also have disclaimers.
 Our active community of editors uses tools such as the Special:RecentChanges and Special:NewPages feeds to monitor new and changing content. However, Wikipedia is not uniformly peer reviewed; while readers may correct errors or engage in casual peer review, they have no legal duty to do so and thus all information read here is without any implied warranty of fitness for any purpose or use whatsoever. Even articles that have been vetted by informal peer review or featured article processes may later have been edited inappropriately, just before you view them.
 None of the contributors, sponsors, administrators, or anyone else connected with Wikipedia in any way whatsoever can be responsible for the appearance of any inaccurate or libelous information or for your use of the information contained in or linked from these web pages.
 Please make sure that you understand that the information provided here is being provided freely, and that no kind of agreement or contract is created between you and the owners or users of this site, the owners of the servers upon which it is housed, the individual Wikipedia contributors, any project administrators, sysops, or anyone else who is in any way connected with this project or sister projects subject to your claims against them directly. You are being granted a limited license to copy anything from this site; it does not create or imply any contractual or extracontractual liability on the part of Wikipedia or any of its agents, members, organizers, or other users.
 There is no agreement or understanding between you and Wikipedia regarding your use or modification of this information beyond the Creative Commons Attribution-Sharealike 4.0 Unported License (CC-BY-SA) and the GNU Free Documentation License (GFDL); neither is anyone at Wikipedia responsible should someone change, edit, modify, or remove any information that you may post on Wikipedia or any of its associated projects.
 Any of the trademarks, service marks, collective marks, design rights, or similar rights that are mentioned, used, or cited in the articles of the Wikipedia encyclopedia are the property of their respective owners. Their use here does not imply that you may use them for any purpose other than for the same or a similar informational use as contemplated by the original authors of these Wikipedia articles under the CC-BY-SA and GFDL licensing schemes. Unless otherwise stated, Wikipedia and Wikimedia sites are neither endorsed by, nor affiliated with, any of the holders of any such rights, and as such, Wikipedia cannot grant any rights to use any otherwise protected materials. Your use of any such or similar incorporeal property is at your own risk.
 Wikipedia contains material which may portray an identifiable person who is alive or recently-deceased. The use of images of living or recently-deceased individuals is, in some jurisdictions, restricted by laws pertaining to personality rights, independent from their copyright status. Before using these types of content, please ensure that you have the right to use it under the laws which apply in the circumstances of your intended use. You are solely responsible for ensuring that you do not infringe someone else's personality rights.
 Publication of information found in Wikipedia may be in violation of the laws of the country or jurisdiction from where you are viewing this information. The Wikipedia database is stored on servers in the United States of America, and is maintained in reference to the protections afforded under local and federal law. Laws in your country or jurisdiction may not protect or allow the same kinds of speech or distribution. Wikipedia does not encourage the violation of any laws, and cannot be responsible for any violations of such laws, should you link to this domain, or use, reproduce, or republish the information contained herein.
 If you need specific advice (for example, medical, legal, financial, or risk management), please seek a professional who is licensed or knowledgeable in that area.
"
https://en.wikipedia.org/wiki/Camouflage_Self-Portrait,Camouflage Self-Portrait,"Self-Portrait is a 1986 work by the American artist Andy Warhol.[1]  The portrait is in a camouflage-patterned foreground with a black background.
 Andy Warhol made Self-portrait a few months before his death, which was in February 1987.[1]
 It uses a Polaroid photograph of him, with the material of acrylic polymer paint and silk screen printing[2] to produce a camouflage pattern over the face surrounded by black.
 The Metropolitan Museum of Art describes the image: ""Warhol appears as a haunting, disembodied mask. His head floats in a dark black void and his face and hair are ghostly pale, covered in a militaristic camouflage pattern of green, gray, and black.""[1]
 There is a contrast between the impersonality of the camouflage pattern, which hints at danger, and the personality of the portrait tradition, where there is direct contact with the viewer, although in this case with a protective illusory covering.[2]  The ambiguous uses of camouflage—drawing attention when a fashionable look and doing the opposite in military use—fascinated Warhol.[2]
 A version in the Philadelphia Museum of Art uses pink and magenta on the same black background.[2] Another version similar to the one kept at the Philadelphia Museum of Art is part of the National Gallery of Victoria's modern art collection.
"
https://en.wikipedia.org/wiki/The_Horse_Fair,The Horse Fair,"The Horse Fair is an oil-on-canvas painting by French artist Rosa Bonheur, begun in 1852 and first exhibited at the Paris Salon in 1853. The artist added some finishing touches in 1855. The large work measures 96.25 in × 199.5 in (244.5 cm × 506.7 cm).[1]
 The painting depicts dealers selling horses at the horse market held on the Boulevard de l'Hôpital in Paris. The hospital of Salpêtrière can be seen in the left background.
 The prime version of the painting has been in the collection of the Metropolitan Museum of Art in New York since 1887, when it was donated by Cornelius Vanderbilt II. It is on view in Gallery 812. A smaller version is on display at the National Gallery in London.[2]
 Bonheur painted 'The Horse Fair' from a series of sketches of Percherons, and other draft horses, which she had made at the Paris horse market [fr] on the tree-lined Boulevard de l'Hôpital, near the Pitié-Salpêtrière Hospital,[3] which is visible in the background to the painting.  She attended the market twice weekly for a year and a half from summer of 1850 to the end of 1851.  She sought a permission de travestissement [fr] from the Paris police to dress as a man, to avoid drawing attention to herself.[1] She had earlier studied at a Paris slaughterhouse in 1845, a typical activity for an animal painter that she was the first woman to engage in, and had experienced harassment as a visible woman.[4][self-published source]
 In addition to studies at the Paris horse market, she also  modeled her animals on those from the Paris Omnibus Company.[4]  She broke from tradition in depicting the horse eye as it is, rather than using anthropomorphism for emotional effect.[5] It has been suggested that one of the human figures is a self-portrait.
 Bonheur routinely wore masculine clothes at home and in the country. The Horse Fair is printed as Plate 18 in Germaine Greer's book The Obstacle Race, in which she writes: ""There was nothing titillating about the full trousers and painters' smocks that Bonheur wore"", and quotes the artist herself as saying:
 Among the influences on Bonheur's work are the painters George Stubbs, Théodore Géricault, and Eugène Delacroix, and sculpture from Ancient Greece.  She described the painting as her own Parthenon Frieze.  It is signed and dated, ""Rosa Bonheur 1853.5"".
 The painting was praised by the critics when it was first exhibited at the Paris Salon in May 1853.  Several commented on the masculine nature of the work.  Earlier, Bonheur had offered studies of two paintings to French Minister of Fine Arts Charles de Morny, Duke of Morny, for consideration of a state commission.  He selected the other work, Haymaking in the Auvergne, now held by the museum at the Château de Fontainebleau.  Bonheur rejected his attempt to change his mind after the 1853 exhibition.
 The painting was subsequently shown in Ghent in 1853 and then in Bordeaux in 1854, but the city declined to buy it for FF 15,000.   It was sold to the British art dealer Ernest Gambart in 1854 for FF 40,000.   Bonheur added finishing touches in 1855.
 It was shown at various locations during a tour of Britain in 1855 to 1857.  In London, the painting was shown in the home of Edwin Henry Landseer, the artist well known for his works on animals.[7] Queen Victoria requested a private viewing at Buckingham Palace.  It was the most acclaimed of Bonheur's works, and is described by the Metropolitan Museum as one of its best-known works of art.
 It was sold to cotton trader William Parkinson Wright in 1857 for FF 30,000, and then sold to Alexander Turney Stewart in 1866.  After the deaths of Stewart in 1876 and of his widow Cornelia in 1886, the painting was bought at auction by Cornelius Vanderbilt II for $53,000 in March 1887, and immediately donated to the Metropolitan Museum of Art in New York.[1][8]
 The first engraving of the work was made by Jules Jacques Veyrassat during the Paris Salon of 1853, while the often-reproduced engraving by Thomas Landseer helped it achieve a wide popularity.  Landseer's engraving was based on a half-size replica, 48 in × 100 in (120 cm × 250 cm), c.1855, by Bonheur and her partner Nathalie Micas, which was donated to the National Gallery in London in 1859 from the estate of Jacob Bell.[1][9]
 Bonheur also made a second half-size replica, which she preferred, formerly in the collection of the McConnel family (owners of a cotton mill in Cressbrook, Derbyshire) and in the collection of Jack Wheeler by 1989, when it was exhibited at Meadows Museum in Dallas; and a third half-size replica made for Commander Arthur Hill Ommanney Peter Hill-Lowe RN in Somerset (first husband of Beatrice Hill-Lowe) was sold at Sotheby's in 1978, and is now in a private collection in Baton Rouge.  A fourth much smaller version, 19 in × 35 in (48 cm × 89 cm) was in the private collection of Karl Lowenstein.  An autograph watercolour version 24 in × 50 in (61 cm × 127 cm) dated 1867 was sold by Sotheby's in New York in 2007.[10]  A similar watercolour version was sold by Knoedler in 1982.
 Painter Molly Luce claimed that The Horse Fair was the first work which influenced her in her decision to become an artist,[11] and the work also inspired a young Wayne Thiebaud.[12][13]
 In the literary world, The Horse Fair inspired a 2000 anthology by poet Robin Becker.[14][15]
 The painting, with its large scale, realistic style, and strong sense of movement, can be considered proto-cinematic.[5][16][17]
 Bonheur's brother, Isidore Bonheur, cast a bronze relief plaque based on the painting for her monument at Fontainebleau.  The memorial included a large statue of a bull, on a pedestal with four relief plaques reproducing her most popular paintings; it was destroyed in 1941, but a cast of the plaque is held by the Dahesh Museum of Art in New York.[18]
"
https://en.wikipedia.org/wiki/The_Heart_of_the_Andes,The Heart of the Andes,"The Heart of the Andes is a large oil-on-canvas landscape painting by the American artist Frederic Edwin Church (1826–1900). It depicts an idealized landscape in the South American Andes, where Church traveled on two occasions. Measuring more than five feet (1.5 meters) high and almost ten feet (3 meters) wide, its New York City exhibition in 1859 was a sensation, establishing Church as the foremost landscape painter in the United States.[1]
 The painting was later exhibited by itself in other eastern U.S. cities. The exhibition rooms featured special lighting and decorative elements reminiscent of the depicted landscape, and the painting was supported by a floor-standing frame. The public was often enchanted by the amount of detail portrayed in it, willing to wait in line and pay a 25-cent entrance fee. Church synthesized numerous topographies of the Andes into his composition, from Mount Chimborazo to a plain and a jungle. In the details, there are numerous animals and indications of human settlement, including people visiting a cross in the left foreground.
 The Heart of the Andes has been in the collection of New York's Metropolitan Museum of Art since 1909. Its first sale, to William Tilden Blodgett, broke a price record for a living American artist. It is among Church's most renowned works and an important 19th-century American painting.
 In 1853 and 1857, Church traveled in Ecuador and Colombia, financed by businessman Cyrus West Field, who wished to use Church's paintings to lure investors to his South American ventures. Church was inspired by the Prussian naturalist and explorer Alexander von Humboldt, and his 1845 treatise Kosmos. Humboldt was among the last of the great scientific generalists, and his fame became similar to that of Albert Einstein a century later.[2] In the second volume of Kosmos, Humboldt described the influence of landscape painting on the study of the natural world—holding that art is among the highest expressions of the love of nature[3]—and challenging artists to portray the ""physiognomy"" of the landscape.[2][4] Church retraced Humboldt's travels in South America.
 The Heart of the Andes is a composite of the South American topography observed during his travels. At the center right of the landscape is a shimmering pool served by a waterfall. The snow-capped Mount Chimborazo of Ecuador appears in the distance; the viewer's eye is led to it by the darker, closer slopes that decline from right to left. The evidence of human presence is shown by the lightly worn path, a hamlet and church lying in the central plain, and closer to the foreground, two locals are seen before a cross. The church, a trademark detail in Church's paintings, is Catholic and Spanish-colonial, and seemingly inaccessible from the viewer's location. Church's signature appears cut into the bark of the highlighted foreground tree at left. The play of light on his signature has been interpreted as the artist's statement of man's ability to tame nature—yet the tree appears in poor health compared to the vivid jungle surrounding it.[5]
 Church's landscape conformed to the aesthetic principles of the picturesque, as propounded by the British theorist William Gilpin, which began with a careful observation of nature enhanced by particular notions about composition and harmony. The juxtaposition of smooth and irregular forms was an important principle, and is represented in The Heart of the Andes by the rounded hills and pool of water on the one hand, and by the contrasting jagged mountains and rough trees on the other.[6]
 The theory of British critic John Ruskin was also an important influence on Church. Ruskin's Modern Painters was a five-volume treatise on art that was, according to American artist Worthington Whittredge, ""in every landscape painter's hand"" by mid-century.[7]  Ruskin emphasized the close observation of nature, and he viewed art, morality, and the natural world as spiritually unified. Following this theme, the painting displays the landscape in detail at all scales, from the intricate foliage, birds, and butterflies in the foreground to the all-encompassing portrayal of the natural environments studied by Church. The presence of the cross suggests the peaceful coexistence of religion with the landscape.[1]
 The Heart of the Andes was first exhibited publicly between April 29 and May 23, 1859, at New York's Tenth Street Studio Building, the city's first studio building designed for artists.[8] Church had exhibited single paintings previously, such as Niagara (1857), to much success. The event attracted an unprecedented turnout for a single-painting exhibition in the United States: more than 12,000 people paid an admission fee of twenty-five cents to view the painting. Even on the final day of the showing, patrons waited in line for hours to enter the Exhibition Room.[8][9]
 There is no record of the appearance or arrangement of the Studio Building exhibit. It has been widely claimed, although probably falsely, that the room was decorated with palm fronds and that gaslights with silver reflectors were used to illuminate the painting.[8] More certain is that the painting's casement-window–like ""frame"" had a breadth of fourteen feet and a height of almost thirteen, which further imposed the painting upon the viewer. It was likely made of brown chestnut, a departure from the prevailing gilt frame. The base of the edifice stood on the ground, ensuring that the landscape's horizon would be displayed at the viewer's eye level. Drawn curtains were fitted, creating the sense of a view out a window. A skylight directed at the canvas heightened the perception that the painting was illuminated from within, as did the dark fabrics draped on the studio walls to absorb light. Opera glasses were provided to patrons to allow examination of the landscape's details, and may have been necessary to satisfactorily view the painting at all, given the crowding in the exhibition room.[8]
 Church's canvas had a strong effect on its viewers; a contemporary witness wrote: ""women felt faint. Both men and women succumb[ed] to the dizzying combination of terror and vertigo that they recognize[d] as the sublime. Many of them will later describe a sensation of becoming immersed in, or absorbed by, this painting, whose dimensions, presentation, and subject matter speak of the divine power of nature.""[6]
 Accompanying the admission were two pamphlets about the painting: Theodore Winthrop's A Companion to The Heart of the Andes and the Reverend Louis Legrand Noble's Church's Picture, The Heart of the Andes. In the manner of travel guides, the booklets provided a tour of the painting's varied topography. An excerpt from Noble reads:
 Imagine yourself, late in the afternoon with the sun behind you, to be travelling up the valley along the bank of a river, at an elevation above the hot country of some five or six thousand feet. At the point to which you have ascended, heavily-wooded mountains close in on either hand, (not visible in the picture – only the foot of each jutting into view,) richly clothed with trees and all the appendage of the forest, with the river flowing between them. ... Conspicuous on the opposite side of the river is the road leading into the country above, a wild bridle-path in the brightest sunshine, winding up into, and losing itself in the thick shady woods.  The foreground ... forms of itself a scene of unrivalled power and brilliancy, ...[8] Church wanted Humboldt, his intellectual mentor, to see his masterpiece. Close to the end of the first exhibition, on May 9, 1859, he wrote of this desire to American poet Bayard Taylor:
 The ""Andes"" will probably be on its way to Europe before your return to the City ... [The] principal motive in taking the picture to Berlin is to have the satisfaction of placing before Humboldt a transcript of the scenery which delighted his eyes sixty years ago—and which he had pronounced to be the finest in the world.[3] Hum"
https://en.wikipedia.org/wiki/Ethel_Scull_36_Times,Ethel Scull 36 Times,"Ethel Scull 36 Times is a 1963 painting by American artist Andy Warhol. It was Warhol's first commissioned work.[1][2][3] The work consists of four rows of nine equal columns,[4] depicting Ethel Redner Scull, a well-known collector of modern art.[5] The artwork is jointly owned by the Metropolitan Museum of Art and the Whitney Museum of American Art.[1]
 Ethel Scull (née Redner) was born in The Bronx, New York City in 1921. Her father was a wealthy taxi company owner.[5]
 Robert Scull was born in New York City to Russian immigrant parents who had anglicized their family name from Sokolnikoff.[6] His childhood was spent in the Lower East Side of Manhattan. His interest in modern art began when he visited the Metropolitan Museum of Art as a ten-year-old boy.[7]
 Ethel Redner met Robert Scull, who was then a freelance illustrator, when she was studying at Parsons School of Design. They married in 1944.[5] When Ethel's father retired, he distributed shares of his business to his three sons-in-law. Robert Scull was one of the beneficiaries, and built up a prosperous business.[5]
 Robert Scull bought every work in Jasper Johns' first exhibition.[1] Ethel Scull 36 Times was Robert Scull's present to Ethel Scull on her 42nd birthday.[1] Once questioned by an interviewer regarding accusations that he and his wife bought art for investment and for social climbing, Robert Scull replied: ""It's all true. I'd rather use art to climb than anything else.""[8]
 In early 1963 Robert Scull asked Warhol to paint a portrait of his wife after the style of the Marilyn Diptych and Warhol's other depictions of Marilyn Monroe.[3][9] At the time, this was at the height of the Sculls' fame.[10] Warhol took Ethel Scull to a Times Square photo booth and prompted her to take 300 black and white photographs of herself. Warhol told her jokes in an effort to make her photographs more candid.[9] One hand-colored photo-strip from the session is in the collection of the J. Paul Getty Museum.[11]
 It has been reported that Warhol made around 1,000 portraits, many of them commissioned.[3] In 1974 he accepted a commission from Gunther Sachs to paint Sachs' then wife Brigitte Bardot, and then also produced a portrait of Sachs himself.[3] Other commissioned works include a 1985 portrait of Lana Turner paid for by the actress herself.[3]
 Ethel Scull 36 Times was Warhol's first commissioned portrait and the starting point in his business in making portraits at the request of wealthy celebrities.[1][3]
 Warhol's depictions of people were often created from photographs he found in printed media.[7] A movie poster was used for the Marilyn Diptych.[9] Ethel Scull 36 Times was the first time Warhol created a photo-based work using images he had created.[7]
 After divorcing his wife, Robert Scull claimed ownership of the painting. Ethel Scull claimed the art work was a gift given to her by her then husband, and was her possession. The artwork is now currently shared between the Whitney Museum of American Art and the Metropolitan Museum of Art.[1]
"
"https://en.wikipedia.org/wiki/Judgment_of_Paris_(Cranach,_New_York)","Judgment of Paris (Cranach, New York)","
 The Judgment of Paris is a 1528 painting by the German artist Lucas Cranach the Elder. It depicts the myth of Paris, Prince of Troy, selecting the fairest goddess from among Minerva, Juno, and Venus. Cranach likely based his depiction on medieval poetry or romances.[1] The painting is now in the Metropolitan Museum of Art, New York. 
 This article about a sixteenth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/The_Dancing_Class,The Dancing Class,"The Dancing Class is an oil painting on wood executed ca. 1870 by the French artist Edgar Degas. It was the first of Degas's ""ballet pictures"". The painting depicts a dancing class at the Paris Opéra.[1] The dancer in the center is Joséphine Gaujelin (or Gozelin).[2]
 This article about a nineteenth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/The_Aegean_Sea,The Aegean Sea,"The Aegean Sea is a c. 1877 oil painting by American artist Frederic Edwin Church, and one of his last large-scale paintings.
 The painting measures 54 by 84.25 inches (137.2 cm × 214.0 cm).  It is a capriccio inspired by Church's travels to Europe and the Middle East from 1867 to 1869.  The composite image includes elements from sketches that Church made in different locations, including a rock-cut entrance from Petra in a cliff to the left, fallen capitals from the Temple of Bacchus at Baalbek in the lower left, Roman columns from Syria to the right, and in the distance across a body of water lie classical ruins that resemble the Acropolis of Athens or the Temple of Apollo [it; el; nl; fi] in Ancient Corinth, and the dome and minaret of a mosque from Istanbul.  In the foreground are three small human figures in conversation beside a road based on an oil study of three Bedouins.  The cloudy sky is enlivened by a double rainbow.[1]
 In this work, Church moved away from his usual naturalistic style to a more idealised style.  The  atmospheric effects that may be inspired by the paintings of J. M. W. Turner which Church had seen in London (although Church had already used a double rainbow in his 1866 painting Rainy Season in the Tropics).  The work may also take inspiration from Turner's 1826 view of the Roman Forum.  Church designed a gilded frame for the painting, decorated with an eclectic mixture of Middle Eastern motifs, including stars and rosettes, and egg-and-dart and other moldings.[2]
 The painting was bought by the railway tycoon William H. Osborn, a close friend and supporter of Church, and bequeathed to the Metropolitan Museum of Art on the death of his wife Virginia Reed (Sturges) Osborn in 1902.[3]
"
https://en.wikipedia.org/wiki/Ancient_Rome_(painting),Ancient Rome (painting),"Ancient Rome is a trio of almost identical paintings by Italian artist Giovanni Paolo Panini, produced as pendant paintings to Modern Rome for his patron, the comte de Stainville, in the 1750s.[3]
 The paintings depict many of the most significant architectural sites and sculptures from ancient Rome, such as the Colosseum, the Pantheon, Laocoön and His Sons, the Farnese Hercules, the Apollo Belvedere and the Borghese Gladiator.[4] Both Panini and Stainville are featured: Stainville stands holding a guidebook, while Panini appears behind Stainville's armchair.[3][4]
 The three versions of Ancient Rome, in order of creation, are located in the Staatsgalerie Stuttgart, the Metropolitan Museum of Art in New York and the Louvre in Paris.  The Metropolitan Museum of Art and the Louvre each hold a version of Panini's companion piece, Modern Rome; and the third version is in the Museum of Fine Arts, Boston.
 In 1749, Giovanni Pannini painted the Gallery of Cardinal Silvio Valenti-Gonzaga, a painting representing Silvio Valenti-Gonzaga inside a huge gallery whose walls are covered with reproductions of the paintings he owns.[5] This composition, featuring an imaginary architecture dedicated to the exhibition of an artistic collection, is the basis of the Gallery of Views.[6]
 Between 1753 and 1757, Count Étienne François de Choiseul, Louis XV's ambassador to Rome in the 1740s, commissioned four paintings from Pannini: the Galleries of Views of Ancient Rome[7] and Modern Rome,[8] a view of the Place Saint-Peter and an Interior of St. Peter's Basilica.[9] These paintings were made between 1754 and 1757. In 1757, the Comte de Choiseul commissioned a second execution of these four paintings from him.
 In 1758-1759, Pannini produced another version of the two Galleries on behalf of Claude-François de Montboissier de Canillac de Beaufort, abbot of Canillac and charge d'affaires at the French embassy in Rome. These versions are not identical to the previous ones: the paintings and sculptures are not depicted as hanging in the same places, some are missing between the two versions and the figures do not occupy the same positions.
"
https://en.wikipedia.org/wiki/Boating_(Manet),Boating (Manet),"Boating is an 1874 painting by French artist Édouard Manet in the collection of the Metropolitan Museum of Art, New York.[1]
 Done in oil on canvas, the painting depicts a man (believed to be Manet's brother in law, Rodolphe Leenhoff) and an unknown woman boating on the River Seine at Argenteuil in the Paris suburbs.[2]
 In the work Manet uses two new blue pigments, cerulean blue and synthetic ultramarine. The composition is radically cropped and inspired by Japanese art.[3]
 The work is on view in Gallery 818.
 
 This Metropolitan Museum of Art article is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/Girl_with_a_Cat_(Gwen_John),Girl with a Cat (Gwen John),"
 Girl with a Cat is a portrait painting by Gwen John in the collection of the Metropolitan Museum of Art.[1]
 The work depicts a seated girl holding a black house cat with a window behind her. The figure wears a blue apron with white polka dots.[2]
 The work was painted before autumn 1921, likely during the late 1910s to early 1920s.[3]
 
 This article about a twentieth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/The_Accommodations_of_Desire,The Accommodations of Desire,"The Accommodations of Desire is a 1929 surrealist oil painting and mixed media collage on board by Spanish artist Salvador Dalí.  It is now in the Metropolitan Museum of Art in New York City.
 Dalí was inspired to create the piece after a walk with his future wife Gala Dalí, who was at the time married to fellow surrealist Paul Éluard, with whom Dalí was having an affair. The painting purportedly represents Dalí's anxiety over the situation, and what the future would hold for him.  The painting also mythologizes Dali's relationship with his father.[1]
 The painted work consists primarily of seven large pebbles, each with a different symbol that Dalí believed would come to pass as a result of the affair. 
 The piece uses pasted-on cutouts from a children's book, whose visual style bears a striking resemblance to the aesthetic of the painting itself.[2]
 
 This article about a twentieth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/Approaching_Thunder_Storm,Approaching Thunder Storm,"Approaching Thunder Storm is an 1859 painting by American painter Martin Johnson Heade. It was his largest painting to date.[1] The painting is in the collection of the Metropolitan Museum of Art.[2] It is praised for its dramatic depiction of the threatening mood of blackening skies and eerily illuminated terrain prior to the storm itself.[2] The painting has been connected to mounting tensions before the Civil War, which were often expressed in terms of natural imagery.[3][4]
 One of a series of paintings by Heade of coastal landscapes, this work was based on a sketch that Heade made of an approaching storm on Narragansett Bay, Rhode Island. Here, a fisherman sits by the shore watching the storm approach; there is a faint red bolt of lightning in the left part of the sky. To his left are a dog, an iron kettle, and a spread-out boat sail. Another fisherman is rowing toward the shore, having left his sailboat out on the bay. His placement in the composition helps provide a sense of distance and a narrative for the scene.[5]
 Strazdes suggests that ""Heade, by refusing to prettify his scenery by association, was attempting to inject into his artistic vision a serious, monumental simplicity it had not previously possessed.""[6] The composition is very open, as if seen through a wide-angle lens, and relatively empty. The swathes of dark color are novel for a landscape work. The long horizon is an influence from Heade's contemporary, Frederic Edwin Church (with whom he shared a studio),[7] as in paintings such as Niagara.[6]
 Numerous pentimenti suggest that Heade altered the composition over time; for example, the hills on the horizon were originally larger and more jagged.  Records suggest that Approaching Thunder Storm was exhibited at the National Academy of Design in 1860.[6] In 1868, Heade painted Thunder Storm on Narragansett Bay, a similar composition.
"
